title,estimated_numbers,bid_results,awards
Asbestos & Environmental Term Consulting Services,[],[],"[{'firm_name': '2/13/2023', 'award_amt': 'H2M Architects + Engineers'}, {'firm_name': '2/13/2023', 'award_amt': 'Matrix New World Engineering Land'}, {'firm_name': '2/13/2023', 'award_amt': 'LiRo Engineers, Inc.'}, {'firm_name': '2/13/2023', 'award_amt': 'Delta Engineers, Architects, Land'}, {'firm_name': '2/13/2023', 'award_amt': 'STV A-R JV'}, {'firm_name': '2/13/2023', 'award_amt': 'C&S Engineers, Inc.'}, {'firm_name': '2/13/2023', 'award_amt': 'Watts Architecture & Engineering, D.P.C.'}, {'firm_name': '2/13/2023', 'award_amt': 'LaBella Associates, DPC'}, {'firm_name': '2/13/2023', 'award_amt': 'Langan Engineering, Environmental,'}, {'firm_name': '2/13/2023', 'award_amt': 'WSP USA Inc'}, {'firm_name': '2/13/2023', 'award_amt': 'TRC Engineers Incorporated'}, {'firm_name': '2/13/2023', 'award_amt': 'EnTech Engineering, PC'}, {'firm_name': '2/13/2023', 'award_amt': 'Lu Engineers'}]"
"Baruch College Furnish, Deliver and Install AV Equipment",[],"[{'company': 'Adwar Video', 'bid_amount': '$220,320.00'}, {'company': 'Mason Technologies, Inc', 'bid_amount': '$257,588.87'}]","[{'firm_name': 'Adwar Video', 'award_amt': '$207,636.84'}]"
Blanket Crime and Business Travel Accident Insurance Broker Services,[],"[{'company': 'Lee Risk Management', 'bid_amount': '$0.00'}, {'company': 'Gold River Insurance', 'bid_amount': '$0.00'}]","[{'firm_name': 'Lee Risk Management', 'award_amt': '$0.00'}]"
CUNY - Furnish and Deliver Tunable Laser System with UV Option,[],"[{'company': 'Opotek, LLC', 'bid_amount': '$69,308.00'}]","[{'firm_name': 'Opotek, LLC.', 'award_amt': '$69,308.00'}]"
"CUNY - Guttman CC - Furnish, Deliver and Install Audio and Video Equipment",[],"[{'company': 'Y&S Technologies', 'bid_amount': '$275,912.48'}, {'company': 'Technical Operations, Inc.', 'bid_amount': '$371,239.90'}, {'company': 'Edart GTI', 'bid_amount': '$380,142.00'}, {'company': 'Adwar Video', 'bid_amount': '$420,363.50'}]","[{'firm_name': 'Y and S Technologies', 'award_amt': '$277,493.48'}]"
CUNY - Lehman College Nursing Education Center - Furnish & Deliver Boom Lift,[],"[{'company': 'US Aerials & Equipment LLC', 'bid_amount': '$187,613.50'}, {'company': 'Complete Systems', 'bid_amount': '$150,000.00'}]","[{'firm_name': 'Complete Equipment Rentals LLC', 'award_amt': '$150,000.00'}]"
"CUNY Baruch College - Furnish and Deliver Boiler, Burner and Auxiliary Parts",[],"[{'company': 'Associated Boiler Line Equipment Co.', 'bid_amount': '$240,429.61'}]","[{'firm_name': 'Associated Boiler Line Equipment Co. Inc.', 'award_amt': '$199,790.51'}]"
CUNY Baruch College Upgrades to Natatorium,"[('The Project Estimated Cost Range is between $4,200,000', ['4,200,000'])]","[{'company': 'RK Contracting Inc.', 'bid_amount': '$3,750,000.00'}, {'company': 'Mc Gowan Builders, Inc.', 'bid_amount': '$3,985,389.00'}, {'company': 'Stalco Construction, Inc.', 'bid_amount': '$4,370,000.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$4,475,000.00'}, {'company': 'Vanguard Construction and Development', 'bid_amount': '$4,476,016.00'}, {'company': 'Vernon Construction & Development', 'bid_amount': '$5,224,000.00'}, {'company': 'Fratello Construction', 'bid_amount': '$5,449,001.00'}, {'company': 'Inshalla Mechanical Corporation', 'bid_amount': '$5,670,000.00'}, {'company': 'Lo Sardo General Contractors, Inc.', 'bid_amount': '$5,747,000.00'}, {'company': 'Infinity Contracting Services, Corp.', 'bid_amount': '$5,826,000.00'}, {'company': 'Knightsbridge Construction Corp.', 'bid_amount': '$6,711,000.00'}, {'company': 'Lanmark Group, Inc.', 'bid_amount': '$7,365,000.00'}]","[{'firm_name': 'RK Contracting Inc.', 'award_amt': '$3,750,000.00'}]"
CUNY Bronx Community College Bronx Express Facilities and HAZMAT Abatement Rebid,[],"[{'company': 'Icon Const. Gr., Inc.', 'bid_amount': '$13,477,000.00'}, {'company': 'Cauldwell Wingate LLC', 'bid_amount': '$14,339,193.00'}, {'company': 'Vernon Construction & Development llc', 'bid_amount': '$14,574,000.00'}, {'company': 'Nagan Construction Inc.', 'bid_amount': '$14,690,000.00'}, {'company': 'Stalco Construction Inc.', 'bid_amount': '$14,745,000.00'}, {'company': 'Zaman Construction Corp.', 'bid_amount': '$14,760,000.00'}, {'company': 'Worth Construction Co Inc', 'bid_amount': '$15,312,000.00'}, {'company': 'TirCon, LLC', 'bid_amount': '$15,663,683.00'}, {'company': 'Fratello Construction Corp', 'bid_amount': '$15,933,000.00'}, {'company': 'Andron Construction Corporation', 'bid_amount': '$15,954,000.00'}, {'company': 'Constructomics LLC', 'bid_amount': '$16,490,000.00'}, {'company': 'Morganti Group, Inc.', 'bid_amount': '$16,617,012.00'}, {'company': 'CLS Project Solutions Inc', 'bid_amount': '$16,799,999.00'}, {'company': 'ASHNU International, Inc.', 'bid_amount': '$17,739,919.00'}, {'company': 'Iannelli Construction Co., Inc.', 'bid_amount': '$18,297,230.00'}, {'company': 'National Environmental Safety Co., Inc.', 'bid_amount': '$19,666,000.00'}, {'company': 'AWL Industries, Inc.', 'bid_amount': '$19,788,000.00'}, {'company': 'J&N Construction Group Corp.', 'bid_amount': '$20,706,820.00'}, {'company': 'Padilla Construction Services', 'bid_amount': '$23,971,753.47'}]","[{'firm_name': 'Cauldwell Wingate Company, LLC', 'award_amt': '$14,459,193.00'}]"
CUNY Bronx Community College Plaza & Façade Rehabilitation and Related Asbestos Abatement at New Hall (Small Business Concerns and Minority Business Concerns Only),[],"[{'company': 'KS Construction of NY Inc', 'bid_amount': '$1,985,118.00'}, {'company': 'I & A Renovation, Inc.', 'bid_amount': '$2,654,582.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$2,690,000.00'}, {'company': 'Vernon Construction & Development llc', 'bid_amount': '$2,694,000.00'}, {'company': 'MINHAS General Contracting Co. LLC', 'bid_amount': '$2,998,861.00'}, {'company': 'Zaman Construction Corp.', 'bid_amount': '$3,258,452.00'}, {'company': 'Atlantic Specialty, Inc.', 'bid_amount': '$3,429,000.00'}, {'company': 'Fidelis Contracting, Inc.', 'bid_amount': '$3,830,000.00'}, {'company': 'Nagan Construction Inc.', 'bid_amount': '$3,835,000.00'}, {'company': 'CVM Construction Corp.', 'bid_amount': '$4,118,000.00'}, {'company': 'Padilla Construction Services', 'bid_amount': '$4,294,502.12'}, {'company': 'B N Restoration, Inc.', 'bid_amount': '$4,295,786.00'}, {'company': 'Sea Breeze General Construction Inc', 'bid_amount': '$4,407,000.00'}, {'company': 'Lanmark Group Inc', 'bid_amount': '$4,805,400.00'}]","[{'firm_name': 'I&A Renovation Inc', 'award_amt': '$2,654,582.00'}]"
CUNY Brooklyn College Underground Fuel Oil Storage Tank Replacement & Associated Asbestos Abatement,"[('Estimated Cost Range: $$11,304,952 - $12,494,947', ['11,304,952', '12,494,947'])]","[{'company': 'Aventura Construction Corp', 'bid_amount': '$11,497,857.00'}, {'company': 'R.J. Industries, Inc.', 'bid_amount': '$12,848,800.00'}, {'company': 'Iannelli Construction Co., Inc.', 'bid_amount': '$13,024,300.00'}, {'company': 'C & L Contracting Corp.', 'bid_amount': '$16,054,540.00'}, {'company': 'Dynamic US Inc', 'bid_amount': '$16,740,000.00'}, {'company': 'AKS International Inc.', 'bid_amount': '$16,790,000.00'}, {'company': 'Gemstar Construction Corporation', 'bid_amount': '$23,253,600.00'}]","[{'firm_name': 'Aventura Construction Corp.', 'award_amt': '$11,497,857.00'}]"
"CUNY Capital Projects - College of Staten Island - Furnish, Deliver and Install Audio-Visual Equipment",[],"[{'company': 'Adwar Video', 'bid_amount': '$729,586.62'}, {'company': 'JVN Systems', 'bid_amount': '$677,375.00'}, {'company': 'Edart GTI, Inc.', 'bid_amount': '$655,335.00'}]",[]
CUNY Capital Projects - Herbert H. Lehman College - Furnish and Deliver Operational Equipment,[],"[{'company': 'Intivity Inc.', 'bid_amount': '$84,271.30'}]","[{'firm_name': 'Intivity inc.', 'award_amt': '$84,271.30'}]"
CUNY City College of New York Aronow Theater Renovation and Associated Asbestos Abatement,[],"[{'company': 'Eastern General Contractors Inc.', 'bid_amount': '$5,226,875.00'}, {'company': 'Gryphon Construction Inc.', 'bid_amount': '$7,840,282.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$8,675,000.00'}, {'company': 'Vernon Construction & Development LLC', 'bid_amount': '$8,794,000.00'}, {'company': 'Andron Construction Corporation', 'bid_amount': '$9,397,000.00'}, {'company': 'Cauldwell Wingate Company, LLC', 'bid_amount': '$9,442,790.00'}, {'company': 'LoSardo General Contractors, Inc.', 'bid_amount': '$9,488,000.00'}, {'company': 'Nagan Construction, Inc.', 'bid_amount': '$9,748,000.00'}, {'company': 'Cube Construction Services LLC', 'bid_amount': '$9,783,680.00'}, {'company': 'Fratello Construction Corp.', 'bid_amount': '$9,914,000.00'}, {'company': 'National Environmental Safety Company, Inc.', 'bid_amount': '$9,944,000.00'}, {'company': 'ARK Systems Electric Corp.', 'bid_amount': '$10,800,000.00'}, {'company': 'Stalco Construction, Inc.', 'bid_amount': '$10,990,000.00'}, {'company': 'Gem-Quality Corporation', 'bid_amount': '$11,846,675.00'}]","[{'firm_name': 'Gryphon Construction Inc.', 'award_amt': '$7,840,282.00'}]"
CUNY City College of New York Marshak Hall BIO Labs Renovation and Associated Asbestos Abatement,"[('Estimated Cost Range: $3 million to $3', ['3', '3'])]","[{'company': 'Cauldwell Wingate LLC', 'bid_amount': '$2,150,403.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$2,781,000.00'}, {'company': 'Stalco Construction, Inc.', 'bid_amount': '$3,000,000.00'}, {'company': 'Constructomics LLC', 'bid_amount': '$3,120,000.00'}, {'company': 'Triton Construction', 'bid_amount': '$3,172,579.00'}, {'company': 'Worth Construction Co Inc', 'bid_amount': '$3,189,000.00'}, {'company': 'CLS Project Solutions Inc', 'bid_amount': '$3,220,000.00'}, {'company': 'SRR Holdings LLC', 'bid_amount': '$3,239,786.00'}, {'company': 'JEMCO Construction Corp.', 'bid_amount': '$3,258,643.00'}, {'company': 'I & A Renovation, Inc.', 'bid_amount': '$3,380,628.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$3,395,000.00'}, {'company': 'Vernon Construction & Development llc', 'bid_amount': '$3,564,000.00'}, {'company': 'Gryphon Construction Inc.', 'bid_amount': '$3,564,270.00'}, {'company': 'CVM Construction Corp.', 'bid_amount': '$3,830,000.00'}, {'company': 'Lanmark Group Inc', 'bid_amount': '$4,215,000.00'}, {'company': 'Atlantic Specialty, Inc.', 'bid_amount': '$4,917,000.00'}, {'company': 'National Environmental Safety Co., Inc.', 'bid_amount': '$4,988,000.00'}]","[{'firm_name': 'Cauldwell Wingate LLC', 'award_amt': '$2,150,403.00'}]"
CUNY City College of New York Spitzer School of Architecture Fabrication Lab Renovation,"[('The project estimated value is between $1,600,000 and 1,800,000', ['1,600,000', '1,800,000'])]","[{'company': 'Construction Force Services, Inc.', 'bid_amount': '$1,335,849.00'}, {'company': 'Greenway USA, LLC', 'bid_amount': '$1,369,000.00'}, {'company': 'Gryphon Construction Inc.', 'bid_amount': '$1,523,436.00'}, {'company': 'Stalco Construction, Inc.', 'bid_amount': '$1,552,000.00'}, {'company': 'S & P Cosntruction Management, Inc.', 'bid_amount': '$1,568,000.00'}, {'company': ""Ruben's Group Inc"", 'bid_amount': '$1,599,200.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$1,680,000.00'}, {'company': 'M&J Electrical Contractors Corp.', 'bid_amount': '$1,717,000.00'}, {'company': 'Vernon Construction & Development LLC', 'bid_amount': '$1,754,000.00'}, {'company': 'Saheet Construction Corp.', 'bid_amount': '$1,848,463.72'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$1,965,000.00'}, {'company': 'Cube Construction Services LLC', 'bid_amount': '$2,020,775.00'}, {'company': 'Precision Group NYC Inc', 'bid_amount': '$2,838,170.00'}, {'company': 'Fidelis Contracting, Inc.', 'bid_amount': '$3,454,000.00'}]","[{'firm_name': 'Construction Force Services Inc.', 'award_amt': '$1,335,849.00'}]"
CUNY City College of New York Spitzer School of Architecture Roof Restoration,"[('Estimated cost of the project is in the range of $3', ['3'])]","[{'company': 'Probuildero Corp', 'bid_amount': '$2,987,000.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$3,245,000.00'}, {'company': 'Musa Builder Corp.', 'bid_amount': '$3,416,365.00'}, {'company': 'VRex Construction Inc.', 'bid_amount': '$3,486,146.00'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '$3,894,000.00'}, {'company': 'A.B.C.D. Construction Corp.', 'bid_amount': '$3,968,874.00'}, {'company': 'Alliance Tri-State Construction, Inc.', 'bid_amount': '$4,544,250.00'}, {'company': 'Sea Breeze General Construction Inc', 'bid_amount': '$4,894,587.00'}, {'company': 'Oudaz General Contracting Inc', 'bid_amount': '$5,013,550.00'}, {'company': 'Atlantic Specialty, Inc.', 'bid_amount': '$5,964,925.00'}, {'company': 'Lanmark Group Inc', 'bid_amount': '$6,428,050.00'}, {'company': 'Fidelis Contracting, Inc.', 'bid_amount': '$7,576,000.00'}]","[{'firm_name': 'PB Contracting Corp.', 'award_amt': '$3,245,000.00'}]"
"CUNY City College of New York Wingate Hall Site Wall, Walk & Stair Reconstruction and HAZMAT Abatement","[('The project estimated construction value is $1 Million to $1', ['1', '1'])]","[{'company': 'Sanz Construction Inc.', 'bid_amount': '$1,098,000.00'}, {'company': 'RK Best Construction Inc.', 'bid_amount': '$1,100,786.00'}, {'company': 'N.B.A. Construction Inc.', 'bid_amount': '$1,245,786.00'}, {'company': 'Star Construction Industries Inc.', 'bid_amount': '$1,266,000.00'}, {'company': 'B N Restoration Inc.', 'bid_amount': '$1,295,786.00'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '$1,459,000.00'}, {'company': 'Madhu Construction Corporation', 'bid_amount': '$1,710,000.00'}, {'company': 'MDS Construction Management LLC', 'bid_amount': '$1,725,016.00'}, {'company': 'Fidelis Contracting Inc.', 'bid_amount': '$1,762,000.00'}, {'company': 'Cauldwell Wingate LLC', 'bid_amount': '$2,125,564.00'}, {'company': 'Atlantic Specialty Inc.', 'bid_amount': '$2,229,000.00'}, {'company': 'Olympic Contracting Corp.', 'bid_amount': '$2,254,000.00'}, {'company': 'Fratello Construction', 'bid_amount': '$3,969,000.00'}]","[{'firm_name': 'RK Best Construction Inc.', 'award_amt': '$1,100,786.00'}]"
CUNY College of Staten Island 4N Maker Space Lab Renovation and Hazmat Abatement,"[('The estimated construction cost is between $950,000 and 1,150,000', ['950,000', '1,150,000'])]","[{'company': 'Mammoth, Inc.', 'bid_amount': '$1,053,000.00'}, {'company': 'Sweet Group LLC', 'bid_amount': '$1,156,478.00'}, {'company': 'Saheet Construction Corp', 'bid_amount': '$1,268,952.52'}, {'company': 'M & J Electrical Contractors Corp.', 'bid_amount': '$1,287,000.00'}, {'company': 'United Force Construction Corp.', 'bid_amount': '$1,380,000.00'}, {'company': 'SRR Holdings LLC', 'bid_amount': '$1,448,786.00'}, {'company': 'Star Construction Industries Inc', 'bid_amount': '$1,449,786.00'}, {'company': 'JEMCO Electrical Contractors, Inc.', 'bid_amount': '$1,577,740.00'}, {'company': 'Fidelis Contracting, Inc.', 'bid_amount': '$1,645,000.00'}, {'company': 'DRL Services LLC', 'bid_amount': '$1,739,000.00'}, {'company': 'Magnetic Builders Group', 'bid_amount': '$1,795,520.00'}, {'company': 'Vital Plumbing, Inc.', 'bid_amount': '$1,995,500.00'}, {'company': 'Atlantic Specialty, Inc.', 'bid_amount': '$2,223,000.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$2,490,000.00'}]","[{'firm_name': 'M & J Electrical Contractors Corp.', 'award_amt': '$1,287,000.00'}]"
CUNY College of Staten Island Athletic Field Reconstruction and Renovation: Phase II,"[('The estimated project value is between $12,000,000 and $12,500,000', ['12,000,000', '12,500,000'])]","[{'company': 'The LandTek Group, Inc.', 'bid_amount': '$5,973,500.00'}, {'company': 'Applied Landscape Technologies', 'bid_amount': '$8,222,368.00'}, {'company': 'Pro Con Group, Inc', 'bid_amount': '$9,626,150.00'}, {'company': 'JRCRUZ Corp.', 'bid_amount': '$9,788,823.00'}, {'company': 'Perfetto Contracting Co. Inc', 'bid_amount': '$11,062,935.00'}, {'company': 'D&S Restoration, Inc.', 'bid_amount': '$12,498,000.00'}, {'company': 'J. Pizzirusso Landscaping Corp', 'bid_amount': '$13,827,400.00'}, {'company': 'Lo Sardo General Contractors, Inc.', 'bid_amount': '$15,997,000.00'}]","[{'firm_name': 'Applied Landscape Technologies', 'award_amt': '$8,222,368.00'}]"
CUNY Eugenio Maria Hostos Community College 500 Grand Concourse Third Floor Renovation and Asbestos Abatement (Small Business Concerns and Minority Business Concerns Only),"[('Estimated Construction Cost Range: $8,200,000 to $9,200,000The Dormitory Authority of the State of New York\xa0 (“DASNY”) has determined that its interest in obtaining the best work at the lowest possible price, preventing favoritism, fraud and corruption, and other considerations such as the impact of delay, the possibility of cost savings advantages and any local history of labor unrest are best met by use of a Project Labor Agreement (“PLA”) on this Project', ['8,200,000', '9,200,'])]","[{'company': 'Constructomics LLC', 'bid_amount': '$8,597,716.00'}, {'company': 'Nagan Construction Inc.', 'bid_amount': '$9,585,000.00'}, {'company': 'Stalco Construction Inc.', 'bid_amount': '$9,765,000.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$9,797,000.00'}, {'company': 'Lanmark Group Inc', 'bid_amount': '$11,000,000.00'}, {'company': 'Zaman Construction Corp.', 'bid_amount': '$12,609,300.00'}, {'company': 'National Environmental Safety Co., Inc.', 'bid_amount': '$13,555,000.00'}, {'company': 'Maven Construction Corp', 'bid_amount': '$19,902,706.00'}]","[{'firm_name': 'Constructomics, LLC', 'award_amt': '$8,597,716.00'}]"
CUNY Graduate Research & Technology Initiative - City College - Furnish and Deliver 3D printer,[],"[{'company': 'Blackstone Group of Construction Inc.', 'bid_amount': '$65,881.35'}, {'company': 'American Computer Consultants', 'bid_amount': '$66,279.43'}, {'company': 'S and K Contracting Inc.', 'bid_amount': '$66,939.09'}]","[{'firm_name': 'Blackstone Group of Construction', 'award_amt': '$57,549.00'}]"
CUNY Graduate School of Journalism- Furnish and Deliver Audio Visual Equipment.,[],"[{'company': 'B&H Photo', 'bid_amount': '$106,333.44'}, {'company': 'Adorama', 'bid_amount': '$117,657.46'}, {'company': 'Focus Camera LLC', 'bid_amount': '$158,584.74'}, {'company': 'E Logic', 'bid_amount': '$143,206.30'}, {'company': 'Rapid Response Technologies', 'bid_amount': '$132,186.91'}]","[{'firm_name': 'B&H Photo', 'award_amt': '$106,333.44'}]"
"CUNY Hunter College Emergency Power Study and Associated Asbestos Abatement in North, West, and East Buildings","[('Estimated contraction cost $4,000,000 to 4,500,000', ['4,000,000', '4,500,000'])]","[{'company': 'Fidelis Contracting, Inc.', 'bid_amount': '$3,965,000.00'}, {'company': 'Eldor Electric, LLC', 'bid_amount': '$4,439,000.00'}]","[{'firm_name': 'Fidelis Contracting, Inc.', 'award_amt': '$3,965,000'}]"
CUNY Hunter College West Building (Base Bid) and North Building (Alternate) Lecture Halls Upgrades and Associated Asbestos Abatement Rebid,"[('Estimated construction cost is $5,000,000 to $6,000,000', ['5,000,000', '6,000,000'])]","[{'company': 'Cauldwell Wingate Company LLC', 'bid_amount': '$2,970,821.00'}, {'company': 'Holt Construction Corporation', 'bid_amount': '$3,585,058.00'}, {'company': 'Vernon Construction & Development llc', 'bid_amount': '$3,624,000.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$3,695,000.00'}, {'company': 'Constructomics LLC', 'bid_amount': '$4,985,000.00'}, {'company': 'Cube Construction Services, LLC', 'bid_amount': '$5,051,003.00'}, {'company': 'National Environmental Safety Co., Inc.', 'bid_amount': '$6,500,000.00'}, {'company': 'Empire Control Abatement Inc.', 'bid_amount': '$7,021,000.00'}]","[{'firm_name': 'Cauldwell Wingate Company, LLC', 'award_amt': '$5,404,548.00'}]"
CUNY John Jay College of Criminal Justice Haaren Hall Digital Creation Lab,"[('Estimated Construction Cost: $2', ['2'])]","[{'company': 'Lindi Construction Group Inc.', 'bid_amount': '$1,786,000.00'}, {'company': 'Vernon Construction & Development llc', 'bid_amount': '$1,824,000.00'}, {'company': 'Constructomics LLC', 'bid_amount': '$1,894,000.00'}, {'company': 'Stalco Construction Inc.', 'bid_amount': '$1,929,000.00'}, {'company': 'Saheet Construction Corp', 'bid_amount': '$2,020,232.20'}, {'company': 'Empire Control Abatement Inc.', 'bid_amount': '$2,106,000.00'}, {'company': 'Cube Construction Services, LLC', 'bid_amount': '$2,158,970.00'}, {'company': 'Star Construction Industries Inc', 'bid_amount': '$2,183,000.00'}, {'company': 'Euro Castle Construction Corp.', 'bid_amount': '$2,186,246.00'}, {'company': 'Minhas Construction Corp.', 'bid_amount': '$2,300,157.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$2,335,000.00'}, {'company': 'B&B Contracting Group, LLC', 'bid_amount': '$2,349,325.00'}, {'company': 'JEMCO Electrical Contractors, Inc.', 'bid_amount': '$2,387,548.00'}, {'company': 'Oudaz General Contracting Inc', 'bid_amount': '$2,733,000.00'}, {'company': 'National Environmental Safety Co., Inc.', 'bid_amount': '$2,777,000.00'}, {'company': 'United Force Construction Corp.', 'bid_amount': '$2,938,000.00'}, {'company': 'Atlantic Specialty, Inc.', 'bid_amount': '$3,342,000.00'}]","[{'firm_name': 'Lindi Construction Group Inc.', 'award_amt': '$1,786,000.00'}]"
CUNY LaGuardia Community College Collateral Moves with Associated Asbestos Abatement,[],"[{'company': 'Holt Construction', 'bid_amount': '$8,069,838.15'}, {'company': 'Vernon Construction & Development', 'bid_amount': '$8,864,000.00'}, {'company': 'Stalco Construction Inc.', 'bid_amount': '$9,275,000.00'}, {'company': 'Cauldwell Wingate LLC', 'bid_amount': '$9,662,203.00'}, {'company': 'ACS System Associates Inc.', 'bid_amount': '$9,975,000.00'}, {'company': 'A.K.S. International Inc.', 'bid_amount': '$10,190,000.00'}, {'company': 'Navillus Contracting', 'bid_amount': '$10,365,000.00'}, {'company': 'Asnhu International Inc.', 'bid_amount': '$10,479,919.00'}, {'company': 'Nagan Construction Inc.', 'bid_amount': '$10,550,000.00'}, {'company': 'Fratello Construction', 'bid_amount': '$10,869,000.00'}, {'company': 'Cube Construction Services LLC', 'bid_amount': '$11,103,179.00'}, {'company': 'CVM Construction Corp.', 'bid_amount': '$11,330,000.00'}, {'company': 'National Environmental Safety Company Inc.', 'bid_amount': '$11,333,000.00'}, {'company': 'Gryphon Construction Inc.', 'bid_amount': '$11,369,114.00'}, {'company': 'Empire Control Abatement Inc.', 'bid_amount': '$11,592,000.00'}, {'company': 'Infinity Contracting Services Corp.', 'bid_amount': '$11,866,000.00'}, {'company': 'Lo Sardo Genral Contractors Inc.', 'bid_amount': '$14,740,000.00'}]","[{'firm_name': 'Holt Construction Corp.', 'award_amt': '$8,069,838.15'}]"
