title,estimated_numbers,bid_results,awards
CUNY Lehman College Davis Hall and Gillet Hall Roof Cover Replacement and Asbestos Abatement Rebid,"[('Estimated Construction Cost: $6', ['6'])]","[{'company': 'Prograde Construction Inc', 'bid_amount': '$5,548,800.00'}, {'company': 'KS Construction of NY Inc', 'bid_amount': '$5,825,400.00'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '$5,985,000.00'}, {'company': 'CLS Project Solutions Inc', 'bid_amount': '$6,370,000.00'}, {'company': 'Musa Builder Corp.', 'bid_amount': '$6,834,326.00'}, {'company': 'Vikrant Contracting & Builders Inc.', 'bid_amount': '$6,868,426.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$6,870,500.00'}, {'company': 'Metropolitan Construction Corp', 'bid_amount': '$7,056,796.00'}, {'company': 'Singh Landscaping & Lawn Sprinkler Corp.', 'bid_amount': '$7,150,000.00'}, {'company': 'Sea Breeze General Construction, Inc.', 'bid_amount': '$8,117,000.00'}, {'company': 'Nicholson & Galloway, Inc.', 'bid_amount': '$9,490,100.00'}, {'company': 'Constructomics LLC', 'bid_amount': '$11,532,694.00'}]","[{'firm_name': 'PB Contracting Corp.', 'award_amt': '$6,870,500.00'}]"
"CUNY Lehman College Shuster Hall, Fine Arts Building, and Entry Link Façade Restoration and Associated HAZMAT Removal",[],"[{'company': 'Modern Services Solutions Inc', 'bid_amount': '$6,167,738.00'}, {'company': 'CLS Project Solutions Inc', 'bid_amount': '$8,199,999.00'}, {'company': 'Zaman Construction Corp.', 'bid_amount': '$8,663,014.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$8,745,000.00'}, {'company': 'Granite Environmental, LLC.', 'bid_amount': '$8,956,392.00'}, {'company': 'Metropolitan Construction Corp', 'bid_amount': '$9,295,806.41'}, {'company': 'B N Restoration, Inc.', 'bid_amount': '$10,879,786.00'}, {'company': 'Sharan Builders Inc', 'bid_amount': '$11,126,638.10'}, {'company': 'Sea Breeze General Construction Inc', 'bid_amount': '$11,472,181.00'}, {'company': 'Padilla Construction Services', 'bid_amount': '$13,775,412.00'}, {'company': 'Lo Sardo General Contractors, Inc.', 'bid_amount': '$14,118,901.00'}]","[{'firm_name': 'CLS Project Solutions, Inc.', 'award_amt': '$8,212,499.00'}]"
CUNY New York City College of Technology – Namm Complex Plaza Upgrade,"[('Construction base bid estimated at $5,500,000 to $6,000,000', ['5,500,000', '6,000,000'])]","[{'company': 'J M & A Construction Corp.', 'bid_amount': '$4,586,000.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$4,695,658.00'}, {'company': 'ZHN Contracting Corporation', 'bid_amount': '$4,728,555.55'}, {'company': 'Pro Metal Construction, Inc.', 'bid_amount': '$4,887,023.00'}, {'company': 'SRR Holdings LLC', 'bid_amount': '$4,933,014.00'}, {'company': 'LoSardo General Contractors, Inc.', 'bid_amount': '$5,193,000.00'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '$5,523,000.00'}, {'company': 'CLS Project Solutions Inc.', 'bid_amount': '$5,586,932.00'}, {'company': 'Zaman Construction Corp.', 'bid_amount': '$5,868,388.00'}, {'company': 'Cube Constrution Services LLC', 'bid_amount': '$6,249,746.00'}, {'company': 'Alliance Tri-State Construction Inc.', 'bid_amount': '$6,336,720.00'}, {'company': 'C & L Contracting Corp.', 'bid_amount': '$6,974,836.00'}, {'company': 'Padilla Construction Services Inc.', 'bid_amount': '$7,363,715.00'}, {'company': 'Sea Breeze General Construction, Inc.', 'bid_amount': '$8,197,900.00'}, {'company': 'Lanmark Group, Inc.', 'bid_amount': '$9,133,080.00'}]","[{'firm_name': 'J M & A Construction Corp.', 'award_amt': '$4,586,000.00'}]"
CUNY New York City College of Technology Namm Building New UPS for Server Room,"[('Construction base bid estimated at $800,000 to $850,000', ['800,000', '850,000'])]","[{'company': 'City Grid Electric Corp', 'bid_amount': '$734,964.00'}, {'company': 'Jemco Electrical Contractors, Inc.', 'bid_amount': '$837,000.00'}, {'company': 'Eldor Electric, LLC.', 'bid_amount': '$919,000.00'}, {'company': 'M&J Electrical Contractors Corp.', 'bid_amount': '$973,000.00'}, {'company': 'Mac Fhionnghaile & Sons Electrical Contracting Inc.', 'bid_amount': '$1,333,000.77'}, {'company': 'Gilston Electrical Contracting LLC', 'bid_amount': '$1,700,000.00'}]","[{'firm_name': 'Jemco Electrical Contractors, Inc.', 'award_amt': '$837,000.00'}]"
CUNY Queens College Remsen Hall Chemistry Lab and Science Building Environmental Lab & Associated Asbestos Abatement,[],"[{'company': 'Cauldwell Wingate Company LLC', 'bid_amount': '$4,130,621.00'}, {'company': 'Holt Construction Corporation', 'bid_amount': '$4,224,365.38'}, {'company': 'Vernon Construction & Development LLC', 'bid_amount': '$4,324,000.00'}, {'company': 'Gryphon Construction Inc.', 'bid_amount': '$4,540,856.00'}, {'company': 'Vanguard Construction & Development Co', 'bid_amount': '$4,588,230.00'}, {'company': 'Maric Mechanical, Inc.', 'bid_amount': '$4,632,000.00'}, {'company': 'SRR Holdings LLC', 'bid_amount': '$4,678,786.00'}, {'company': 'Oudaz General Contracting Inc', 'bid_amount': '$5,080,000.00'}, {'company': 'Stalco Construction Inc.', 'bid_amount': '$5,080,000.00'}, {'company': 'Empire Control Abatement Inc.', 'bid_amount': '$5,130,000.00'}, {'company': 'Fidelis Contracting, Inc.', 'bid_amount': '$5,457,000.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$5,490,000.00'}, {'company': 'Constructomics LLC', 'bid_amount': '$5,495,000.00'}, {'company': 'Cube Construction Services, LLC', 'bid_amount': '$5,726,615.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$5,795,000.00'}, {'company': 'Nagan Construction Inc.', 'bid_amount': '$5,825,000.00'}, {'company': 'M & J Electrical Contractors Corp.', 'bid_amount': '$6,387,000.00'}, {'company': 'Infinity Contracting Services Corp', 'bid_amount': '$6,516,000.00'}, {'company': 'Atlantic Specialty, Inc.', 'bid_amount': '$6,969,000.00'}]","[{'firm_name': 'Cauldwell Wingate Company, LLC', 'award_amt': '$4,130,621.00'}]"
CUNY Queensborough Community College Kurt Schmeller Library ADA Bathroom Reconstruction & Associated Asbestos Abatement,"[('The construction cost estimated range is between $2,900,000 and $3,000,000', ['2,900,000', '3,000,000'])]","[{'company': 'Vernon Construction & Development LLC', 'bid_amount': '$2,884,000.00'}, {'company': 'TM Construction Group LLC', 'bid_amount': '$2,968,245.00'}, {'company': 'Nagan Construction, Inc.', 'bid_amount': '$3,090,000.00'}, {'company': 'Empire Control Abatement, Inc.', 'bid_amount': '$3,114,000.00'}, {'company': 'Gryphon Construction Inc.', 'bid_amount': '$3,172,572.00'}, {'company': 'CLS Project Solutions LLC.', 'bid_amount': '$3,372,553.00'}, {'company': 'SRR Holdings, LLC.', 'bid_amount': '$3,435,785.00'}, {'company': 'Constructomics, LLC.', 'bid_amount': '$3,498,000.00'}, {'company': 'Star Construction Industries Inc.', 'bid_amount': '$3,453,000.00'}, {'company': 'Stalco Construction Inc.', 'bid_amount': '$3,544,000.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$3,595,000.00'}, {'company': 'M&J Electrical Contractors Corp.', 'bid_amount': '$3,637,000.00'}, {'company': 'United Force Construction, Corp.', 'bid_amount': '$3,740,000.00'}, {'company': 'Fidelis Contracting, Inc.', 'bid_amount': '$3,742,000.00'}, {'company': 'Attri Entrprises, Inc.', 'bid_amount': '$3,789,727.00'}, {'company': 'Vital Plumbing, Inc.', 'bid_amount': '$3,993,333.00'}, {'company': 'Atlantic Specialty Inc.', 'bid_amount': '$4,247,000.00'}, {'company': 'Cube Construction Services LLC', 'bid_amount': '$4,522,379.00'}, {'company': 'National Environmental Safety Company, Inc.', 'bid_amount': '$4,777,000.00'}]","[{'firm_name': 'Vernon Construction & Development LLC', 'award_amt': '$2,884,000.00'}]"
CUNY Queensborough Community College Phase 2 Courtyard Enclosure and Expansion of Food Services & Asbestos Abatement Rebid,"[('Estimated Construction Cost: -$14,000,000 - $15,000,000The Dormitory Authority of the State of New York\xa0 (“DASNY”) has determined that its interest in obtaining the best work at the lowest possible price, preventing favoritism, fraud and corruption, and other considerations such as the impact of delay, the possibility of cost savings advantages and any local history of labor unrest are best met by use of a Project Labor Agreement (“PLA”) on this Project', ['14,000,000', '15,000,'])]","[{'company': 'Tircon Construction, LLC', 'bid_amount': '$15,360,000.00'}, {'company': 'Nagan Construction Inc.', 'bid_amount': '$16,950,000.00'}, {'company': 'CLS Project Solutions Inc', 'bid_amount': '$16,980,000.00'}, {'company': 'Constructomics LLC', 'bid_amount': '$17,319,000.00'}, {'company': 'Morganti Group, Inc.', 'bid_amount': '$18,036,374.00'}, {'company': 'AWL Industries, Inc.', 'bid_amount': '$18,388,000.00'}, {'company': 'Citnalta Construction Corp.', 'bid_amount': '$18,451,000.00'}, {'company': 'Vernon Construction & Development llc', 'bid_amount': '$18,474,000.00'}, {'company': 'Fratello Construction Corp', 'bid_amount': '$18,569,000.00'}, {'company': 'JEMCO Electrical Contractors, Inc.', 'bid_amount': '$18,923,232.00'}, {'company': 'Cauldwell Wingate LLC', 'bid_amount': '$19,186,117.00'}, {'company': 'Zaman Construction Corp.', 'bid_amount': '$19,538,498.00'}, {'company': 'Iannelli Construction Co., Inc.', 'bid_amount': '$19,892,000.00'}, {'company': 'National Environmental Safety Co., Inc.', 'bid_amount': '$20,777,000.00'}]","[{'firm_name': 'Nagan Construction Inc.', 'award_amt': '$16,950,000.00'}]"
CUNY York College Scoreboard & Security Booth Replacement and Asbestos Abatement (Small Business Concerns and Minority Business Concerns Only),"[('Estimated Construction Cost: $1,700,000 to $1,750,000The Dormitory Authority of the State of New York\xa0 (“DASNY”) has determined that its interest in obtaining the best work at the lowest possible price, preventing favoritism, fraud and corruption, and other considerations such as the impact of delay, the possibility of cost savings advantages and any local history of labor unrest are best met by use of a Project Labor Agreement (“PLA”) on this Project', ['1,700,000', '1,750,'])]","[{'company': 'Fidelis Contracting, Inc', 'bid_amount': '$1,678,000.00'}, {'company': 'Arora Construction Inc.', 'bid_amount': '$1,747,457.00'}, {'company': 'Technomen NY Inc.', 'bid_amount': '$1,850,000.00'}, {'company': 'United Force Construction, Corp.', 'bid_amount': '$1,980,000.00'}, {'company': 'Lanmark Group Inc.', 'bid_amount': '$2,995,000.00'}]","[{'firm_name': 'Fidelis Contracting, Inc', 'award_amt': '$1,678,000.00'}]"
CUNY York College Small Business Concerns and Minority Business Concerns only Health and Physical Education Complex (HPEC) ADA Toilet Upgrade,"[('The construction cost is estimated between $3,500,000 and $5,000,000', ['3,500,000', '5,000,000'])]","[{'company': 'Bluestone Developers Inc', 'bid_amount': '$2,973,166.57'}, {'company': 'Saheet Construction Corp', 'bid_amount': '$3,508,647.69'}, {'company': 'Vernon Construction & Development llc', 'bid_amount': '$4,684,000.00'}, {'company': 'Oudaz General Contracting Inc', 'bid_amount': '$4,898,000.00'}, {'company': 'Empire Control Abatement, Inc.', 'bid_amount': '$4,905,000.00'}, {'company': 'Gryphon Construction Inc.', 'bid_amount': '$4,934,092.00'}, {'company': 'VRex Construction Inc.', 'bid_amount': '$4,985,943.00'}, {'company': 'Five Star Contracting Companies Inc.', 'bid_amount': '$5,200,000.00'}, {'company': 'Fidelis Contracting, Inc.', 'bid_amount': '$5,265,000.00'}, {'company': 'SRR Holdings LLC', 'bid_amount': '$5,328,786.00'}, {'company': 'United Force Construction Corp.', 'bid_amount': '$5,380,000.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$5,395,000.00'}, {'company': 'Atlantic Specialty, Inc.', 'bid_amount': '$5,678,000.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$5,790,000.00'}, {'company': 'Constructomics LLC', 'bid_amount': '$5,886,530.00'}, {'company': 'Attri Enterprises, Inc.', 'bid_amount': '$6,727,000.00'}, {'company': 'Cube Construction Services, LLC', 'bid_amount': '$6,766,799.00'}, {'company': 'CVM Construction Corp.', 'bid_amount': '$6,900,000.00'}, {'company': 'Olympic Contracting Corp.', 'bid_amount': '$7,396,000.00'}, {'company': 'National Environmental Safety Co., Inc.', 'bid_amount': '$7,588,000.00'}]","[{'firm_name': 'Bluestone Developers, Inc.', 'award_amt': '$2,973,166.57'}]"
"Capital District Youth Center - Furnish, Deliver & Install Security/Surveillance Equipment",[],"[{'company': 'Acture Solutions', 'bid_amount': '$335,202.25'}]","[{'firm_name': 'Acture Solutions, Inc.', 'award_amt': '$335,202.25'}]"
"Central New York Psychiatric Center - Furnish, Deliver and Install Modular Homes",[],"[{'company': 'American Homes', 'bid_amount': '$634,990.00'}, {'company': 'Rising Star Infratech Corp', 'bid_amount': '$1,059,500.00'}]","[{'firm_name': 'American Homes', 'award_amt': '$634,990.00'}]"
City University of New York Kingsborough Community College Building P Cooling Tower Catwalk Replacement,"[('Estimated Cost Range: $200,00 to $250,000A complete set of Contract Documents may be viewed and/or purchased online from Camelot Print and Copy Centers', ['200,00', '250,'])]","[{'company': 'PB Contracting Corp.', 'bid_amount': '$165,000.00'}, {'company': 'Sky Heights Construction Corp', 'bid_amount': '$279,786.00'}, {'company': 'Construction Force Services, Inc.', 'bid_amount': '$311,398.00'}, {'company': 'TDI Construction Inc.', 'bid_amount': '$351,000.00'}, {'company': 'United Force Construction Corp.', 'bid_amount': '$690,000.00'}]","[{'firm_name': 'PB Contracting Corp.', 'award_amt': '$165,000.00'}]"
City University of New York at Baruch College Elevator Lobby Modernization,[],"[{'company': 'I & A Renovation, Inc.', 'bid_amount': '$1,867,000.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$1,982,392.00'}, {'company': 'Holt Construction Corporation', 'bid_amount': '$2,091,404.00'}, {'company': 'SRR Holdings LLC', 'bid_amount': '$2,375,786.00'}, {'company': 'Magnetic Builders Group', 'bid_amount': '$2,477,293.00'}, {'company': 'Greenway USA LLC', 'bid_amount': '$2,479,584.00'}, {'company': 'Cauldwell Wingate LLC', 'bid_amount': '$2,814,055.00'}, {'company': 'Stalco Construction Inc.', 'bid_amount': '$2,831,000.00'}, {'company': 'United Force Construction Corp.', 'bid_amount': '$3,720,000.00'}]","[{'firm_name': 'I&A Renovation Inc', 'award_amt': '$1,867,000.00'}]"
Commissioning Services,[],[],"[{'firm_name': '3/4/2024', 'award_amt': 'Trinity Consultants Inc dba Working'}]"
Construction Site Safety Services,[],[],"[{'firm_name': '4/1/2022', 'award_amt': 'Haylor Freyer & Coon Inc.'}, {'firm_name': '4/1/2022', 'award_amt': 'Infinite Consulting Corp'}]"
DASNY -Headhunter Services,[],"[{'company': 'Dan CM Consulting', 'bid_amount': '18%'}, {'company': 'PnP Staffing Group', 'bid_amount': 'Non-Responsive'}, {'company': 'Walrath Recruiting', 'bid_amount': '25%'}]","[{'firm_name': 'Dan CM Consulting', 'award_amt': ''}]"
DASNY - Furnish and deliver appliances to various locations throughout New York State,[],"[{'company': 'HOUSE 4 GENS LLC', 'bid_amount': '$5,799.00'}, {'company': 'Sam Tell & Sons Inc.', 'bid_amount': '$7,110.47'}]","[{'firm_name': 'Sam Tell & Sons Inc.', 'award_amt': '$7,110.47'}, {'firm_name': 'House4Gens LLC', 'award_amt': '$5,799.00'}]"
DASNY - Microsoft Dynamics 365 Implementation Services & Managed Services,[],"[{'company': 'HSO Enterprise Solutions , LLC', 'bid_amount': '$1,699,326.00'}, {'company': 'Crowe LLP', 'bid_amount': '$1,846,000.00'}, {'company': 'Accenture', 'bid_amount': '$6,786,773.00'}]","[{'firm_name': 'HSO Enterprise Solutions, LLC', 'award_amt': '$1,699,326.00'}]"
Design-Build Services for Retail Cannabis Dispensaries,[],[],"[{'firm_name': '3/20/2023', 'award_amt': 'AOW Construction LLC'}, {'firm_name': '3/20/2023', 'award_amt': 'ES Development & Management Corporation'}, {'firm_name': '3/20/2023', 'award_amt': 'Forte Construction Corp'}, {'firm_name': '3/20/2023', 'award_amt': 'Grow America Builders, LLC'}, {'firm_name': '3/20/2023', 'award_amt': 'Murnane Building Contractors'}, {'firm_name': '3/20/2023', 'award_amt': 'SEI Design Group Architects, DPC'}, {'firm_name': '4/17/2023', 'award_amt': 'SALT Construction Management, Inc.'}, {'firm_name': '3/30/2023', 'award_amt': 'Temeka Group'}]"
"Furnish, Deliver and Install Signage",[],"[{'company': 'Big Apple Visual Group', 'bid_amount': '$339,972.00'}, {'company': 'Visual Graphics Systems Inc.', 'bid_amount': '$539,468.12'}, {'company': 'ASI', 'bid_amount': '$246,636.77'}, {'company': 'Cueva Contract Inc. dba Interior', 'bid_amount': '$710,723.49'}, {'company': 'American Signcrafters Inc.', 'bid_amount': '$696,554.39'}, {'company': 'MS Signs Inc.', 'bid_amount': '$603,406.00'}, {'company': 'Where To Get It Services', 'bid_amount': '$525,300.00'}, {'company': 'Where To Get It Services', 'bid_amount': '$1,236,000.00'}, {'company': 'The Signworks', 'bid_amount': '$329,850.00'}, {'company': 'The Signworks', 'bid_amount': '$329,850.00'}, {'company': 'GDS Signs', 'bid_amount': '$280,434.85'}, {'company': 'Allied Signage Corporation', 'bid_amount': '$414,360.00'}]","[{'firm_name': 'Grafton Data Systems dba GDS', 'award_amt': '$297,870.16'}]"
Furnish and Deliver Telescopic Boom Lift,[],"[{'company': 'Evergreen Services', 'bid_amount': '$165,950.00'}, {'company': 'Renteq Rental Equipment LLC', 'bid_amount': '$167,741.00'}]","[{'firm_name': 'William Phelan dba Evergreen Specialty', 'award_amt': '$165,950.00'}]"
"Job Order Contracting Regions 1, 2, 3, 4, 5, 6, 6 & 7, 7, 8, 9, and 10",[],"[{'company': 'Harry Construction Group Corp.', 'bid_amount': '0.9213'}, {'company': 'Volmar Construction, Inc.', 'bid_amount': '0.9264'}, {'company': 'DIA General Construction, Inc.', 'bid_amount': '0.9554'}, {'company': 'CVM Construction Corp.', 'bid_amount': '1.0521'}, {'company': 'Pro Con Group, Inc.', 'bid_amount': '1.0994'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '1.1914'}, {'company': 'Geomatrix Services, Inc.', 'bid_amount': '1.2150'}, {'company': 'J.W.P. Corp', 'bid_amount': '1.3445'}, {'company': 'Jemco Electrical Contractors, inc.', 'bid_amount': '1.4869'}, {'company': 'Palace Electrical Contractors Inc.', 'bid_amount': '1.0246'}, {'company': 'Mac Fhionnghaile & Sond Electrical Contracting Inc.', 'bid_amount': '1.2795'}, {'company': 'Jemco Electrical Contractors, inc.', 'bid_amount': '1.5316'}, {'company': 'Apex Development', 'bid_amount': '1.3000'}, {'company': 'Volmar Construction, Inc.', 'bid_amount': '0.8919'}, {'company': 'DIA General Construction, Inc.', 'bid_amount': '0.9121'}, {'company': 'CVM Construction Corp.', 'bid_amount': '1.0159'}, {'company': 'Hibuild LLC', 'bid_amount': '1.0180'}, {'company': 'Pro Con Group, Inc.', 'bid_amount': '1.0855'}, {'company': 'Harry Construction Group Corp.', 'bid_amount': '1.1132'}, {'company': 'MDS Construction Management LLC', 'bid_amount': '1.1616'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '1.1624'}, {'company': 'Palace Electrical Contractors Inc.', 'bid_amount': '1.0000'}, {'company': 'Apex Development', 'bid_amount': '1.3000'}, {'company': 'DIA General Construction, Inc.', 'bid_amount': '0.9121'}, {'company': 'Avenue Contracting Inc.', 'bid_amount': '1.1726'}, {'company': 'Volmar Construction, Inc.', 'bid_amount': '1.2114'}, {'company': 'MDS Construction Management LLC', 'bid_amount': '1.3320'}, {'company': 'Geomatrix Services, Inc.', 'bid_amount': '1.3494'}, {'company': 'DiGesare Mechanical Incorporated', 'bid_amount': '1.4581'}, {'company': 'DiGesare Mechanical Incorporated', 'bid_amount': '1.4581'}, {'company': 'Abscope Environmental, Inc.', 'bid_amount': '1.7110'}, {'company': 'Ontario HVAC Solutions, Inc.', 'bid_amount': '1.2790'}, {'company': 'Abscope Environmental, Inc.', 'bid_amount': '1.6358'}, {'company': 'Ontario HVAC Solutions, Inc.', 'bid_amount': '1.2699'}, {'company': 'HMI Mechanical Systems Inc.', 'bid_amount': '1.2945'}, {'company': 'Aventus NV, Inc.', 'bid_amount': '1.3935'}, {'company': 'Ontario HVAC Solutions, Inc.', 'bid_amount': '1.2535'}, {'company': 'HMI Mechanical Systems Inc.', 'bid_amount': '1.2945'}, {'company': 'Industrial Power & Lighting Corp.', 'bid_amount': '1.4380'}, {'company': 'Ontario HVAC Solutions, Inc.', 'bid_amount': '1.3099'}, {'company': 'Ontario HVAC Solutions, Inc.', 'bid_amount': '1.2990'}]","[{'firm_name': 'Harry Construction Group Corp.', 'award_amt': '0.9213'}, {'firm_name': 'Mac Fhionnghaile & Sond Electrical Contracting Inc.', 'award_amt': '1.2795'}, {'firm_name': 'Volmar Construction, Inc.', 'award_amt': '0.8919'}, {'firm_name': 'DIA General Construction, Inc.', 'award_amt': '0.9121'}, {'firm_name': 'Abscope Environmental, Inc.', 'award_amt': '1.711'}, {'firm_name': 'Ontario HVAC Solutions, Inc.', 'award_amt': '1.279'}, {'firm_name': 'Abscope Environmental, Inc.', 'award_amt': '1.6358'}, {'firm_name': 'Ontario HVAC Solutions, Inc.', 'award_amt': '1.2699'}, {'firm_name': 'Ontario HVAC Solutions, Inc.', 'award_amt': '1.2535'}, {'firm_name': 'Industrial Power & Lighting Corp.', 'award_amt': '1.438'}, {'firm_name': 'Ontario HVAC Solutions, Inc.', 'award_amt': '1.3099'}, {'firm_name': 'Ontario HVAC Solutions, Inc.', 'award_amt': '1.299'}]"
Lehman College - Lehman Nursing Ed - Furnish and Deliver Philips Healthcare Equipment,[],"[{'company': 'Maclean Health', 'bid_amount': '$158,777.50'}]","[{'firm_name': 'The Maclean Group dba Maclean Health', 'award_amt': '$158,777.50'}]"
Lehman College - Lehman Nursing Ed Center - Furnish and Deliver Hill-Rom Equipment,[],"[{'company': 'Southwestern Medical', 'bid_amount': '$128,436.22'}, {'company': 'Baxter', 'bid_amount': '$233,733.09'}]","[{'firm_name': 'Hill-Rom Company Inc.', 'award_amt': '$233,733.09'}]"
Lehman College - Nursing Ed Center - Furnish and Deliver Capsa Solutions Cabinets,[],"[{'company': 'Derive Technologies LLC', 'bid_amount': '$379,688.45'}, {'company': 'DiaMedical USA', 'bid_amount': '$352,270.00'}]","[{'firm_name': 'DiaMedical USA Equipment LLC', 'award_amt': '$295,120.00'}]"
Lehman College - Nursing Ed Center - Furnish and Deliver GE Healthcare Equipment,[],"[{'company': 'GE Healthcare', 'bid_amount': '$97,644.97'}]","[{'firm_name': 'GE Medical Systems Info Technologies', 'award_amt': '$86,672.89'}]"
Mattress Term Procurement,[],"[{'company': 'US Bedding', 'bid_amount': '$9,174.50'}, {'company': 'Jamestown Mattress Co., Inc.', 'bid_amount': '$10,848.00'}, {'company': 'Made Rite Bedding Company', 'bid_amount': '$5,385.00'}]","[{'firm_name': 'Jamestown', 'award_amt': '$10,848.00'}]"
Mohawk Valley PC - Playground Resurface System,[],"[{'company': 'Valley View', 'bid_amount': '$101,000.00'}, {'company': 'ARS Landscaping', 'bid_amount': '$142,984.50'}, {'company': 'Haris Construction, Inc.', 'bid_amount': '$295,000.00'}]","[{'firm_name': 'Valley View', 'award_amt': '$100,670.00'}]"
"New York State Office for People with Developmental Disabilities, Hudson Valley DDSO, Hostel 5588 Roof Replacement","[('Flashing and sealantsGutters and leadersFirestoppingMinor building-mounted light relocationRestoration of lawn areas damaged by construction operationsOne Construction Contract will be awarded with an estimated value of $350,000 - $400,000', ['350,000', '400,000'])]","[{'company': 'S&L Roofing & Sheetmetal, Inc.', 'bid_amount': '$572,900.00'}]","[{'firm_name': 'S&L Roofing & Sheetmetal, Inc.', 'award_amt': '$572,900.00'}]"
