title,estimated_numbers,bid_results,awards
"New York State Office for People with Developmental Disabilities, Sunmount DDSO, Phase I Buildings 4, 5 and 12 Roof Replacement and Asbestos Abatement","[('One Construction Contract will be awarded with an estimated value of $1,300,000 - $1,350,000', ['1,300,000', '1,350,000'])]","[{'company': 'Niko K Construction Corp', 'bid_amount': '$2,100,000.00'}, {'company': 'I&A Renovation Inc', 'bid_amount': '$2,333,000.00'}, {'company': 'Titan Roofing, Inc.', 'bid_amount': '$2,539,800.00'}]","[{'firm_name': 'Niko K Construction Corp', 'award_amt': '$2,350,000.00'}]"
"New York State Office of Mental Health, Hutchings Psychiatric Center, Building 5 Roof Replacement and Asbestos Abatement","[('One Construction Contract will be awarded with an estimated value of $800,000- $850,000', ['800,000', '850,000'])]","[{'company': 'Diamond Roofing Company, Inc.', 'bid_amount': '$1,116,000.00'}, {'company': 'Titan Roofing, Inc.', 'bid_amount': '$1,352,000.00'}]","[{'firm_name': 'Diamond Roofing Co Inc', 'award_amt': '$1,116,000.00'}]"
OASAS C.K. Post Addiction Treatment Center Phase VII Facade and Basement Leaks Remediation and Asbestos & HAZMAT Abatement,"[('The estimated construction cost range is $4,250,000 to $4,500,000', ['4,250,000', '4,500,000'])]","[{'company': 'United Standard Construction Inc.', 'bid_amount': '$2,973,009.00'}, {'company': 'RK Contracting Inc.', 'bid_amount': '$3,300,000.00'}, {'company': 'AARCO Contracting LLC', 'bid_amount': '$3,388,892.35'}, {'company': 'Star Construction Industries Inc', 'bid_amount': '$3,646,000.00'}, {'company': 'Sharan Builders Inc.', 'bid_amount': '$3,893,045.25'}, {'company': 'MDS Construction Management LLC', 'bid_amount': '$3,965,016.00'}, {'company': 'J M & A Construction Corp', 'bid_amount': '$4,280,000.00'}, {'company': 'Stalco Construction Inc', 'bid_amount': '$4,330,000.00'}, {'company': 'KS Construction of NY Inc', 'bid_amount': '$4,363,182.67'}, {'company': 'Fidelis Contracting Inc', 'bid_amount': '$4,475,000.00'}, {'company': 'Avenue Contracting Inc', 'bid_amount': '$4,781,856.00'}, {'company': 'T.A. Ahern Contractors Corp', 'bid_amount': '$4,814,750.00'}, {'company': 'MST General Contracting Restoration Inc', 'bid_amount': '$5,625,325.00'}, {'company': 'SRR Holdings LLC', 'bid_amount': '$5,875,786.00'}, {'company': 'B N Restoration Inc', 'bid_amount': '$5,979,786.00'}, {'company': 'Olympic Contracting Corp', 'bid_amount': '$6,500,000.00'}, {'company': 'Lanmark Group Inc', 'bid_amount': '$7,597,924.00'}, {'company': 'Lo Sardo General Contractors Inc', 'bid_amount': '$8,373,000.00'}, {'company': 'Sea Breeze General Construction Inc', 'bid_amount': '$9,487,380.00'}]","[{'firm_name': 'United Standard Construction Inc.', 'award_amt': '$3,063,009.00'}]"
OASAS Creedmoor Addiction Treatment Center Building 19 Renovation and HAZMAT Abatement,[],"[{'company': 'Defash Global Resources Inc', 'bid_amount': '$4,850,000.00'}, {'company': 'Stalco Construction Inc.', 'bid_amount': '$8,368,000.00'}, {'company': 'PB Contracting Corp.', 'bid_amount': '$8,580,000.00'}, {'company': 'CLS Project Solutions Inc', 'bid_amount': '$8,999,999.00'}, {'company': 'Sweet Group LLC', 'bid_amount': '$9,222,387.00'}, {'company': 'Gryphon Construction Inc.', 'bid_amount': '$9,421,095.00'}, {'company': 'JEMCO Electrical Contractors, Inc.', 'bid_amount': '$9,575,000.00'}, {'company': 'ACS System Associates, Inc.', 'bid_amount': '$9,850,000.00'}, {'company': 'Zaman Construction Corp.', 'bid_amount': '$10,739,540.00'}, {'company': 'All-Con Contracting', 'bid_amount': '$12,798,000.00'}, {'company': 'Prismatic Development Corporation', 'bid_amount': '$13,329,000.00'}, {'company': 'National Environmental Safety Co., Inc.', 'bid_amount': '$13,888,000.00'}, {'company': 'Vernon Construction & Development llc', 'bid_amount': '$15,524,000.00'}, {'company': 'Lanmark Group Inc', 'bid_amount': '$15,570,000.00'}, {'company': 'Padilla Construction Services', 'bid_amount': '$16,976,905.00'}, {'company': 'Maven Construction Corp', 'bid_amount': '$33,519,000.00'}]","[{'firm_name': 'Stalco Construction, Inc', 'award_amt': '$8,656,000.00'}]"
OASAS Margaret A. Stutzman Addiction Treatment Center Phase VII Renovations with Asbestos and Hazardous Materials Abatement,"[('This is a single prime General Construction contract estimated between $1,599,000 and $1,677,000', ['1,599,000', '1,677,000'])]","[{'company': 'Rodriguez Construction Group, Inc.', 'bid_amount': '$949,000.00'}, {'company': 'Sicoli Construction Services, Inc.', 'bid_amount': '$1,014,500.00'}]","[{'firm_name': 'Rodriguez Construction Group Inc.', 'award_amt': '$949,000.00'}]"
OASAS Richard C. Ward Addiction Treatment Center Building #92 Phase VII Renovations Mechanical,[],"[{'company': 'Crescent Contracting Corp.', 'bid_amount': '$442,000.00'}, {'company': 'S & O Construction Service Inc.', 'bid_amount': '$687,802.00'}]","[{'firm_name': 'Crescent Contracting Corporation', 'award_amt': '$442,000.00'}]"
OASAS Richard Ward ATC #604 Design Renovation of the Building Management System,[],[],"[{'firm_name': 'Johnson Controls, Inc.', 'award_amt': '$239,869.28'}]"
OMH - Central New York Psychiatric Center - Furnish & Deliver Optometry Equipment,[],"[{'company': 'Lombart Instruments', 'bid_amount': '$58,076.34'}, {'company': 'Metro Ophthalmic', 'bid_amount': '$63,133.00'}]","[{'firm_name': 'Lombart', 'award_amt': '$58,076.34'}]"
OMH - Mid-Hudson PC - Furnish and Deliver Medium Voltage Pad-Mounted Switch Gear,[],"[{'company': 'Bell Electrical Supply', 'bid_amount': '$254,572.97'}]","[{'firm_name': 'Bell Electrical Supply Co Inc.', 'award_amt': '$254,572.97'}]"
OMH Buffalo PC Building 51 Butler Auditorium Renovation and Hazardous Materials,"[('General Construction Contract CR# 6 is estimated at $365,000 to $405,000', ['6', '365,000', '405,000']), ('Electrical Contract CR#5 is estimated at $488,000 to $537,000', ['5', '488,000', '537,000'])]","[{'company': ""O'Connell Electric Company Inc."", 'bid_amount': '$795,000.00'}, {'company': 'Rodriguez Construction Group', 'bid_amount': '$449,000.00'}, {'company': 'Scrufari Construction Co.', 'bid_amount': '$480,715.00'}, {'company': 'Sicoli Construction', 'bid_amount': '$498,600.00'}, {'company': 'Lakeside Contracting Co.', 'bid_amount': '$618,000.00'}]","[{'firm_name': ""O'Connell Electric Company Inc."", 'award_amt': '$795,000.00'}, {'firm_name': 'Rodriguez Construction Group Inc.', 'award_amt': '$449,000.00'}]"
"OMH Buffalo Psychiatric Center Building 1 Repair Windows, Remove Porch, and Asbestos Abatement",[],"[{'company': 'Window Specialist, Inc.', 'bid_amount': '443500'}, {'company': 'Pristine Construction NY LLC', 'bid_amount': '589000'}]","[{'firm_name': 'Window Specialist, Inc.', 'award_amt': '443500'}]"
OMH Buffalo Psychiatric Center Building 48 Main Electrical Distribution Relocation and Asbestos and HAZMAT Abatement,[],"[{'company': 'Northline Utilities, LLC', 'bid_amount': '$1,869,500.00'}]","[{'firm_name': 'Northline Utilities, LLC', 'award_amt': '$1,869,500.00'}]"
OMH Buffalo Psychiatric Center Building 51 HVAC Upgrade and Asbestos and HAZMAT Abatement Rebid,"[('HVAC Contract CR#8 is estimated at $6,400,000 to $6,800,000', ['8', '6,400,000', '6,800,000']), ('General Construction/Asbestos and Hazardous Materials Abatement Contract CR#9 is estimated at $1,200,000 to 1,350,000', ['9', '1,200,000', '1,350,000']), ('Electrical Contract CR#7 is estimated at $550,000 to $590,000', ['7', '550,000', '590,000'])]","[{'company': ""O'Connell Electric Company, Inc."", 'bid_amount': '$968,997.00'}, {'company': 'John W. Danforth Company', 'bid_amount': '$7,161,000.00'}, {'company': 'Rodriguez Construction Corp', 'bid_amount': '$759,000.00'}, {'company': 'Lake Side Contracting Co., Inc.', 'bid_amount': '$829,000.00'}, {'company': 'Call Associates Inc.', 'bid_amount': '$1,048,000.00'}, {'company': 'Sicoli Construction Services', 'bid_amount': '$1,088,800.00'}]","[{'firm_name': ""O'Connell Electric Company, Inc."", 'award_amt': '$968,997.00'}, {'firm_name': 'John W. Danforth Company', 'award_amt': '$7,161,000.00'}, {'firm_name': 'Rodriguez Construction Corp.', 'award_amt': '$759,000.00'}]"
"OMH Buffalo Psychiatric Center Roof Replacement and Hazardous Material Removal, Buildings 62/62A",[],"[{'company': 'Jameson Roofing Co., Inc.', 'bid_amount': '$5,242,197.00'}, {'company': 'Progressive Roofing Inc.', 'bid_amount': '$6,240,000.00'}, {'company': 'Titan Roofing, Inc.', 'bid_amount': '$7,442,990.00'}, {'company': 'Niko K. Cosntruction Corp', 'bid_amount': '$9,400,000.00'}]","[{'firm_name': 'Jameson Roofing Company', 'award_amt': '$5,242,197.00'}]"
OMH Capital District Psychiatric Center Building 1 Roof Replacement and Asbestos Remediation,"[('Estimated General Construction work cost range is $10 million to $11 million', ['10', '11']), ('Estimated Plumbing work cost range is $200,000 to $300,000', ['200,000', '300,000']), ('Estimated HVAC work cost range is $100,000 to $200,000', ['100,000', '200,000']), ('Estimated Electric work cost range is $60,000 - $100,000', ['60,000', '100,000'])]","[{'company': 'Titan Roofing, Inc.', 'bid_amount': '$10,255,230.00'}, {'company': 'S & L Roofing and Sheetmetal', 'bid_amount': '$10,728,900.00'}, {'company': 'P & K Contracting Inc.', 'bid_amount': '$11,972,583.00'}, {'company': 'Page Contracting Corp.', 'bid_amount': '$12,818,000.00'}, {'company': 'Gem-Quality Corporation', 'bid_amount': '$14,855,951.00'}, {'company': 'Avenue Contracting Inc', 'bid_amount': '$14,877,000.00'}, {'company': 'B&B Premier Contracting, LLC', 'bid_amount': '$76,000.00'}, {'company': 'Kasselman Electric Co., Inc.', 'bid_amount': '$89,156.00'}, {'company': 'B&B Premier Contracting, LLC', 'bid_amount': '$149,000.00'}, {'company': 'DiGesare Mechanical, Inc.', 'bid_amount': '$339,900.00'}]","[{'firm_name': 'Titan Roofing, Inc.', 'award_amt': '$10,255,230.00'}, {'firm_name': 'B&B Premier Contracting, LLC', 'award_amt': '$76,000.00'}, {'firm_name': 'B&B Premier Contracting, LLC', 'award_amt': '$149,000.00'}, {'firm_name': 'DiGesare Mechanical, Inc.', 'award_amt': '$339,900.00'}]"
OMH Capital District Psychiatric Center Kitchen Refrigeration Replacement and HAZMAT Abatement,"[('General Construction / Asbestos Abatement Contract CR 11 will be awarded with an estimated value of $150,000', ['11', '150,000']), ('HVAC Construction Contract CR 6 will be awarded with an estimated value of $250,000', ['6', '250,000']), ('Electrical Construction Contract CR 5 will be awarded with an estimated value of $50,000', ['5', '50,000'])]","[{'company': 'Jiwan Construction Inc.', 'bid_amount': '$180,000.00'}, {'company': 'Kasselman Electric Co Inc', 'bid_amount': '$53,058.00'}, {'company': 'BPI Mechanical Service', 'bid_amount': '$312,270.00'}]","[{'firm_name': 'Kasselman Electric Co Inc', 'award_amt': '$53,058.00'}, {'firm_name': 'BPI Mechanical Service', 'award_amt': '$312,270.00'}]"
OMH Capital District Psychiatric Center Kitchen Refrigeration Replacement and HAZMAT Abatement Rebid,"[('General Construction / Asbestos Abatement Contract CR 11 will be awarded with an estimated value of $150,000', ['11', '150,000'])]","[{'company': 'Wainschaf Associates, Inc.', 'bid_amount': '$169,000.00'}]","[{'firm_name': 'Wainschaf Associates, Inc.', 'award_amt': '$169,000.00'}]"
OMH Central New York PC Building 108 Addition with Asbestos Abatement and Removal of Hazardous Materials,"[('There will be four contracts bid on this project:Construction Contract (CR30) estimated at $7,000,000 to $7,500,000,Electrical (CR31) Contract estimated at $1,000,000 to $1,200,000,Plumbing Contract (CR32) estimated at $600,000 to $800,000,HVAC Contract (CR33) estimated at $1,200,000 to $1,400,000', ['7,000,000', '7,500,000,', '1,000,000', '1,200,000,', '600,000', '800,000,', '1,200,000', '1,400,000'])]","[{'company': 'Beebe Construction Services, Inc.', 'bid_amount': '$5,056,000.00'}, {'company': 'Pike Construction Services', 'bid_amount': '$5,436,000.00'}, {'company': 'Jersen Construction', 'bid_amount': '$5,575,000.00'}, {'company': 'Hewitt Young Electric LLC.', 'bid_amount': '$974,750.00'}, {'company': 'Weydman Electric, Inc.', 'bid_amount': '$999,777.00'}, {'company': 'Kasselman Electric Co.,Inc.', 'bid_amount': '$1,249,749.00'}, {'company': 'Huen Electric inc.', 'bid_amount': '$1,703,000.00'}, {'company': 'Patricia Electric, Inc.', 'bid_amount': '$1,730,000.00'}, {'company': 'DiGesare Mechanical, Inc.', 'bid_amount': '$859,000'}, {'company': 'H.J. Brandeles Corporation', 'bid_amount': '$867,000'}, {'company': 'John W. Danforth Company', 'bid_amount': '$919,000'}, {'company': 'DiGesare Mechanical, Inc.', 'bid_amount': '$1,734,000.00'}, {'company': 'H.J. Brandeles Corporation', 'bid_amount': '$1,810,000.00'}, {'company': 'John W. Danforth Company', 'bid_amount': '$1,858,800.00'}]","[{'firm_name': 'Beebe Construction Services, Inc.', 'award_amt': '$5,056,000.00'}, {'firm_name': 'Hewitt Young Electric LLC', 'award_amt': '$974,750.00'}, {'firm_name': 'DiGesare Mechanical Inc.', 'award_amt': '$859,000.00'}, {'firm_name': 'DiGesare Mechanical Inc.', 'award_amt': '$1,734,000.00'}]"
"OMH Hutchings Psychiatric Center, Building 2 Comprehensive Rehabilitation with Asbestos Abatement","[('The estimated cost range for this project is between $20,000,000 and $23,000,000', ['20,000,000', '23,000,000'])]","[{'company': 'C & S Technical Resources, Inc.', 'bid_amount': '$29,999,000.00'}, {'company': 'DCI DiPasquale Construction Inc.', 'bid_amount': '$34,700,000.00'}, {'company': 'Murnane Building Contractors, Inc.', 'bid_amount': '$37,900,000.00'}]","[{'firm_name': 'C & S Technical Resources, Inc.', 'award_amt': '$29,999,000.00'}]"
OMH Hutchings Psychiatric Center Buildings 1 and 8 Elevator Additions and HAZMAT Abatement,[],"[{'company': 'Bette & Cring, LLC', 'bid_amount': '2369000'}]","[{'firm_name': 'Bette & Cring, LLC', 'award_amt': '2369000'}]"
OMH Hutchings Psychiatric Center Phase II – Overall Site Improvements,"[('The estimated cost range is between $4,200,000', ['4,200,000'])]","[{'company': 'Joseph J. Lane Construction Inc.', 'bid_amount': '$3,521,777.00'}, {'company': 'Marcy Excavation Services, LLC', 'bid_amount': '$3,597,512.00'}, {'company': 'KS Construction of NY Inc.', 'bid_amount': '$3,700,000.00'}, {'company': 'JK Tobin', 'bid_amount': '$4,290,000.00'}]","[{'firm_name': 'Joseph J. Lane Construction Inc.', 'award_amt': '$3,521,777.00'}]"
OMH Hutchings Psychiatric Center Transformer Replacements and Asbestos Abatement Various Buildings,"[('The estimated cost range is between $1,900,000 and $2,250,000', ['1,900,000', '2,250,000'])]","[{'company': 'Emerald Electrical Contractors Inc.', 'bid_amount': '$1,360,000.00'}, {'company': ""O'Connell Electric Company, Inc."", 'bid_amount': '$1,648,635.00'}, {'company': 'Hewitt Young Electric, LLC', 'bid_amount': '$1,971,600.00'}, {'company': 'Patricia Electric, Inc.', 'bid_amount': '$2,199,000.00'}]","[{'firm_name': 'Emerald Electrical Contractors Inc.', 'award_amt': '$1,360,000.00'}]"
OMH Mid-Hudson Forensic Psychiatric Center New Forensic Replacement Hospital  BP2 Base Building,"[('Estimated Cost Range: $300 million to $310 millionThe Dormitory Authority of the State of New York\xa0 (“DASNY”) has determined that its interest in obtaining the best work at the lowest possible price, preventing favoritism, fraud and corruption, and other considerations such as the impact of delay, the possibility of cost savings advantages and any local history of labor unrest are best met by use of a Project Labor Agreement (“PLA”) on this Project', ['300', '310'])]","[{'company': 'Hunter Roberts Prismatic Constructors - OMH MidHudson, JV', 'bid_amount': '$326,698,514.00'}, {'company': 'Consigli Construction NY, LLC', 'bid_amount': '$343,750,000.00'}, {'company': 'Citnalta Construction Corp.', 'bid_amount': '$379,872,000.00'}, {'company': 'Dobco Inc.', 'bid_amount': '$397,450,000.00'}]","[{'firm_name': 'Hunter Roberts Prismatic Constructors - OMH MidHudson, JV', 'award_amt': '$326,698,514.00'}]"
OMH Mid-Hudson Forensic Psychiatric Center New Forensic Replacement Hospital and HAZMAT Abatement,[],"[{'company': 'OCS Industries, Inc.', 'bid_amount': '$5,869,950.00'}, {'company': 'Butler Construction Group, Inc.', 'bid_amount': '$6,114,210.00'}, {'company': 'Argenio Bros., Inc.', 'bid_amount': '$6,483,483.00'}, {'company': 'Hunter Roberts Prismatic OMH MidHudson Demo, JV', 'bid_amount': '$7,085,350.00'}, {'company': 'Petillo NY, LLC', 'bid_amount': '$8,430,430.00'}, {'company': 'A.Servidone, Inc./B. Anthony Construction Group, JV', 'bid_amount': '$8,977,000.00'}]","[{'firm_name': 'OCS Industries, Inc.', 'award_amt': '$5,869,950.00'}]"
"OMH Rochester Psychiatric Center Building 41 Attic, Roof, & HVAC Renovation Including Asbestos Abatement",[],"[{'company': 'Michael A. Ferrauilo Plumbing & Heating Inc', 'bid_amount': '$1,184,000.00'}, {'company': 'Bell Mechanical', 'bid_amount': '$1,374,000.00'}, {'company': 'John W. Danforth Company', 'bid_amount': '$1,394,000.00'}, {'company': 'Pipitone Enterprises LLC', 'bid_amount': '$1,724,000.00'}, {'company': 'RK Best Construction Inc.', 'bid_amount': '$570,786.00'}, {'company': 'Kircher Construction Inc.', 'bid_amount': '$889,000.00'}]","[{'firm_name': 'Michael A. Ferrauilo Plumbing & Heating Inc', 'award_amt': '$1,184,000.00'}, {'firm_name': 'RK Best Construction Inc.', 'award_amt': '$570,786.00'}]"
OMH Rochester Psychiatric Center Renovations Including Hazardous Materials Abatement,[],"[{'company': 'Kircher Construction, Inc.', 'bid_amount': '$2,065,800.00'}, {'company': 'Bell Mechanical', 'bid_amount': '$1,584,400.00'}, {'company': 'Michael A. Ferrauilo', 'bid_amount': '$1,593,000.00'}, {'company': 'Pipitone Enterprises LLC', 'bid_amount': '$1,623,000.00'}, {'company': 'Wilkins Mechanical', 'bid_amount': '$1,994,517.00'}, {'company': 'Wilkins Mechanical', 'bid_amount': '$85,000.00'}, {'company': 'Michael A. Ferrauilo', 'bid_amount': '$357,000.00'}, {'company': 'Erie Electric Corporation', 'bid_amount': '$952,000.00'}, {'company': 'Hewitt Young Electric, LLC.', 'bid_amount': '$1,172,000.00'}]","[{'firm_name': 'Kircher Construction, Inc.', 'award_amt': '$2,065,800.00'}, {'firm_name': 'Bell Mechanical', 'award_amt': '$1,584,400.00'}, {'firm_name': 'Michael A. Ferrauilo', 'award_amt': '$357,000.00'}, {'firm_name': 'Erie Electric Corporation', 'award_amt': '$952,000.00'}]"
"OMH Rochester Psychiatric Center Water Main Replacement, Pavement Repairs/Reconstruction and Hazardous Materials",[],"[{'company': 'Woodstone Earth Construction, Inc.', 'bid_amount': '$5,905,000.00'}, {'company': 'Marcy Excavation Services', 'bid_amount': '$7,126,614.00'}, {'company': 'Frederico Construction & Devlopment LLC', 'bid_amount': '$7,948,600.00'}, {'company': 'Villager Construction, Inc.', 'bid_amount': '$8,750,000.00'}]","[{'firm_name': 'Woodstone Earth Construction, Inc.', 'award_amt': '$5,905,000.00'}]"
OMH Rockland Children’s Psychiatric Center BAS Upgrades to Building 129,[],[],[]
OMH Rockland PC Pool Chemical Storage Room Upgrades,[],"[{'company': 'Vinco Builders LLC', 'bid_amount': '$44,900.00'}, {'company': 'S&O Construction Service Inc', 'bid_amount': '$141,561.00'}, {'company': 'Tribeca Air Conditioning Corp', 'bid_amount': '$213,000.00'}, {'company': 'S&L Plumbing & Heating Corp', 'bid_amount': '$287,000.00'}, {'company': 'Mehl Electric Company', 'bid_amount': '$18,437.00'}]","[{'firm_name': 'Vinco Builders LLC', 'award_amt': '$44,900.00'}, {'firm_name': 'S&O Construction Service Inc', 'award_amt': '$141,561.00'}, {'firm_name': 'Mehl Electric Company', 'award_amt': '$18,437.00'}]"
OMH Rockland Psychiatric Center Building No. 732 Building Management System Upgrade,[],"[{'company': 'S&O Construction Services Inc', 'bid_amount': '$1,443,124.00'}, {'company': 'Clean Air Quality Service, Inc.', 'bid_amount': '$2,469,023.00'}, {'company': 'Fanshawe Inc. dba Rockland Electric', 'bid_amount': '$44,000.00'}]","[{'firm_name': 'S&O Construction Services, Inc.', 'award_amt': '$1,443,124.00'}, {'firm_name': 'Fanshawe, Inc. dba Rockland Electric', 'award_amt': '$44,000.00'}]"
OMH Rockland Psychiatric Center Install 2MW Standby Generator,"[('The estimated cost range for the electrical work is between $4,200,000', ['4,200,000']), ('00, and the estimated cost range for the general construction work is between $425,000', ['00', '425,000'])]","[{'company': 'ADP Group Inc.', 'bid_amount': '$494,700.00'}, {'company': 'Technomen NY Inc.', 'bid_amount': '$499,989.00'}, {'company': 'Jorrey Excavating Inc.', 'bid_amount': '$1,029,000.00'}, {'company': 'Verde Electric Corporation', 'bid_amount': '$1,092,000.00'}, {'company': 'Vinco Builders LLC', 'bid_amount': '$1,388,900.00'}, {'company': 'Medco LLC', 'bid_amount': '$1,777,000.00'}, {'company': 'Mehl Electric Company, Inc.', 'bid_amount': '$4,595,615.00'}, {'company': 'E-J Electric Installation Co.', 'bid_amount': '$4,875,875.00'}, {'company': 'Fanshawe, Inc. dba Rockland Electric', 'bid_amount': '$4,937,000.00'}, {'company': 'Thomas Controls, Inc.', 'bid_amount': '$5,130,000.00'}, {'company': 'West-Fair Electric Contractors Inc.', 'bid_amount': '$5,330,000.00'}, {'company': 'Global Electrical Contracting of Westchester, Inc.', 'bid_amount': '$5,449,000.00'}, {'company': 'Multi-Phase Electrical Services, Inc.', 'bid_amount': '$5,799,000.00'}, {'company': 'Verde Electric Corporation', 'bid_amount': '$6,410,000.00'}, {'company': ""O'Connell Electric Company, Inc."", 'bid_amount': '$7,166,570.00'}, {'company': 'Medco LLC', 'bid_amount': '$7,777,000.00'}]","[{'firm_name': 'Mehl Electric Company', 'award_amt': '$4,595,615.00'}, {'firm_name': 'ADP Group Inc.', 'award_amt': '$494,700.00'}]"
OMH South Beach Psychiatric Center Secondary Disinfection System and Asbestos Abatement,"[('The Estimated Cost for this work is: $1,500,000 to $1,800,000', ['1,500,000', '1,800,000'])]","[{'company': 'High Point Construction Group Corp.', 'bid_amount': '$1,599,819.69'}, {'company': 'Technomen NY Inc.', 'bid_amount': '$1,664,444.00'}, {'company': 'Cube Construction Services LLC', 'bid_amount': '$2,433,182.00'}, {'company': 'Gem Quality Corporation', 'bid_amount': '$2,686,967.00'}, {'company': 'NY Asphalt, Inc.', 'bid_amount': '$3,346,019.00'}]","[{'firm_name': 'Highpoint Construction Group Corp.', 'award_amt': '$1,599,819.69'}]"
OMH St. Lawrence Psychiatric Center Building 202 & 203 Generator Replacement with Associated Asbestos and HAZMAT Abatement,[],"[{'company': 'Continental Construction, LLC', 'bid_amount': '$275,492.00'}, {'company': 'Northern Tier Contracting, Inc.', 'bid_amount': '$363,200.00'}, {'company': 'Watson Electric Inc.', 'bid_amount': '$590,000.00'}, {'company': 'Next Era Contracting, Inc.', 'bid_amount': '$689,600.00'}, {'company': 'S&L Electric, Inc.', 'bid_amount': '$939,000.00'}, {'company': 'Northern Pioneer Contractors, Inc.', 'bid_amount': '$974,000.00'}, {'company': 'Hyde-Stone Mechanical Contractors, Inc.', 'bid_amount': '$80,000.00'}]","[{'firm_name': 'Continental Construction, LLC', 'award_amt': '$275,492.00'}, {'firm_name': 'Watson Electric Inc.', 'award_amt': '$590,000.00'}, {'firm_name': 'Hyde-Stone Mechanical Contractors, Inc.', 'award_amt': '$80,000.00'}]"
